iter	Logloss
700	0.01015979433
701	0.01014401691
702	0.01011594659
703	0.0101016039
704	0.0100743211
705	0.01005139034
706	0.01003599402
707	0.01002291708
708	0.009990473093
709	0.009971245088
710	0.009950067158
711	0.009943168889
712	0.009919614622
713	0.009899863411
714	0.009885849023
715	0.009844648375
716	0.00977728859
717	0.009761392555
718	0.009730489342
719	0.009708394179
720	0.009692331257
721	0.00967918952
722	0.0096583731
723	0.009610252689
724	0.009590821479
725	0.009536414136
726	0.009524419377
727	0.009474677892
728	0.009454074709
729	0.00943530646
730	0.009428108571
731	0.009405003405
732	0.009395899005
733	0.009383586098
734	0.009373312429
735	0.009336703706
736	0.009309653407
737	0.009278482093
738	0.009242521721
739	0.009203743291
740	0.009171540853
741	0.009159464568
742	0.00914886279
743	0.009128964904
744	0.0090963842
745	0.009061451054
746	0.009042765155
747	0.009027446127
748	0.009015239464
749	0.00900590952
750	0.008997306836
751	0.008977824494
752	0.008966785348
753	0.008930703871
754	0.008913257442
755	0.008885743622
756	0.008868124731
757	0.008859932557
758	0.008850866339
759	0.008831605169
760	0.008822932747
761	0.00878599401
762	0.008751871098
763	0.008729231989
764	0.008720755376
765	0.008701489646
766	0.008673407554
767	0.008649879366
768	0.008631660303
769	0.008604002318
770	0.008575475892
771	0.008545570649
772	0.008533620634
773	0.008506182308
774	0.008461060391
775	0.008439860223
776	0.008422222824
777	0.008388238036
778	0.008372537417
779	0.008358955009
780	0.008335332554
781	0.008317361316
782	0.00829099275
783	0.008266360082
784	0.008255029054
785	0.008212604764
786	0.008184142728
787	0.008173139682
788	0.008135636612
789	0.008127175037
790	0.008122781555
791	0.008118068635
792	0.008106049601
793	0.008098971359
794	0.008087524354
795	0.008046328305
796	0.008016012707
797	0.007998990905
798	0.00798394828
799	0.007969445448
800	0.007952574267
801	0.007926213148
802	0.007901104404
803	0.007884406114
804	0.007870085187
805	0.007856431812
806	0.007832309087
807	0.007823292241
808	0.007815240866
809	0.007802724411
810	0.007776898583
811	0.007738252755
812	0.007731567484
813	0.007724429374
814	0.007702171508
815	0.007682134046
816	0.007652596837
817	0.007622992075
818	0.007604138046
819	0.007586892173
820	0.007579004215
821	0.00756977321
822	0.007547637585
823	0.00753845842
824	0.007530258643
825	0.00750340691
826	0.007484141299
827	0.007446111888
828	0.007417244208
829	0.007400174639
830	0.007381847639
831	0.007358377559
832	0.007329092837
833	0.007318947098
834	0.007291708321
835	0.007247909993
836	0.007239765296
837	0.00721415407
838	0.007190002923
839	0.007180505961
840	0.007170117265
841	0.007162693867
842	0.007130152263
843	0.007116825028
844	0.007105865845
845	0.00709557131
846	0.007089810912
847	0.007079442043
848	0.007070486927
849	0.007052470156
850	0.007042031117
851	0.007025830104
852	0.006998839618
853	0.006992269786
854	0.006983524133
855	0.006974848425
856	0.006957380382
857	0.006932379454
858	0.006892402169
859	0.006884126821
860	0.00687889077
861	0.006869664818
862	0.006850962206
863	0.006833526795
864	0.006801881699
865	0.006782316848
866	0.006754107484
867	0.006739040677
868	0.006699222807
869	0.006673846481
870	0.006662299757
871	0.006644084536
872	0.006618590074
873	0.00661131849
874	0.006594096653
875	0.00657976367
876	0.00654815705
877	0.006538271609
878	0.006517204268
879	0.006497432396
880	0.006477055495
881	0.006467668031
882	0.006439940711
883	0.006432652097
884	0.006407784045
885	0.006402106425
886	0.006374608789
887	0.006359089867
888	0.006350324436
889	0.006318187422
890	0.006310676095
891	0.006300415374
892	0.006274820092
893	0.006247972587
894	0.006231456045
895	0.006222530107
896	0.006213011592
897	0.006189799845
898	0.006181146803
899	0.006171666727
900	0.006154452501
901	0.006149549919
902	0.006142716656
903	0.006112542635
904	0.006096402769
905	0.00609056531
906	0.006071850002
907	0.006064076711
908	0.006055349648
909	0.006036791569
910	0.006023560001
911	0.00601502742
912	0.00600585202
913	0.005980385981
914	0.00596719202
915	0.005948278767
916	0.005923416078
917	0.005909768058
918	0.005904403647
919	0.005882440399
920	0.005876254763
921	0.005853330632
922	0.00583961681
923	0.00582858476
924	0.005803585009
925	0.005782192986
926	0.005777409753
927	0.005754878151
928	0.005743426482
929	0.005735389717
930	0.00572968947
931	0.005710168873
932	0.005703241941
933	0.0056972969
934	0.005684318461
935	0.00566465225
936	0.005641715161
937	0.005620261647
938	0.005590556311
939	0.005586140809
940	0.005565287951
941	0.005551698385
942	0.005538612306
943	0.005524268679
944	0.005514805323
945	0.005501890558
946	0.005497055367
947	0.005489349465
948	0.00547301607
949	0.005469347353
950	0.005462061491
951	0.005450266778
952	0.005429848548
953	0.005424896788
954	0.005415555707
955	0.005396149648
956	0.005390097681
957	0.005372886359
958	0.005354168222
959	0.005336537801
960	0.005329447981
961	0.005317560955
962	0.005311145882
963	0.005302723043
964	0.005282450829
965	0.005267617125
966	0.005243448913
967	0.005228961415
968	0.005222363597
969	0.005219734294
970	0.005211056936
971	0.005193568721
972	0.005186866424
973	0.005163466766
974	0.005148677902
975	0.005123958303
976	0.005107240975
977	0.005098829484
978	0.005082523076
979	0.005064972832
980	0.005043530802
981	0.005027543277
982	0.005022148616
983	0.005005555629
984	0.005000197983
985	0.004991177483
986	0.004985958254
987	0.004966842117
988	0.004953153647
989	0.004943285392
990	0.004936560924
991	0.004930443339
992	0.004921458829
993	0.004908384147
994	0.004905212338
995	0.004894162283
996	0.004872919882
997	0.00485193472
998	0.004843469737
999	0.004827021247
