ln_hf,rsa_mssd,vlf,vlf_mssd,ln_vlf,lf,lf_var,lf_mssd,lf_autocorr,ln_lf,ln_lf_mssd,ln_lf_autocorr,p_pow,p_pow_var,p_pow_autocorr,p_hz_autocorr,sdnn,sdnn_autocorr,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,hf_norm,hf_p_norm,p_pow_norm,coh_ratio_norm,t_pow_norm,valence
-0.7159061644564132,-0.27089960215740116,-0.20207738265469546,-0.18526930911392184,0.21300474714623685,-0.6491393859162627,-0.1986893415523739,-0.2834937434912077,-1.3494098431150643,-0.6003703242683419,-0.4132201415737264,-1.3590549619321162,-0.6303876842385994,-0.14008817428652773,0.07322119782454242,-1.5938775477564797,-0.3951137033610581,-1.823039339098885,-0.5148583963440526,0.3169035771779505,-0.2311108303713419,-0.09140096590422242,0.17128223399675815,-0.043552847967232224,-0.7498334056100782,-0.16604869748122988,-1.2298923412726561,0.9943806143717165,-1
-0.5894058839521465,-0.4136940090145076,-0.06368205270885648,-0.14989299889379745,0.43544436458027874,-0.6160067386498591,-0.1856779241639407,-0.24594113368805795,-0.0014100805783633552,-0.5268281616616659,-0.06986222586188809,0.010007769359211518,-0.5686886575048868,-0.12137661727076375,-0.46251798632155694,-0.00253189841107144,-0.3697925469172101,0.4876452895950973,-0.4429640311467619,0.6453128230250325,-0.11337269202127707,-0.06684353639200347,0.7297370321644869,0.22231808935802932,-0.5042257082443283,0.23074825290243647,-0.8595498362650704,1.0580994600850762,-1
-0.18094247771411232,-0.40782570761903353,-0.021921879125972824,-0.17026255020031775,0.5178656641869873,-0.44980332166912657,-0.1418344592591604,-0.2556077460333947,0.7826580233373357,-0.2056261157354886,-0.2826204797025272,0.7609905032079871,-0.2795778452116351,-0.1271482467260466,1.0507791777074613,-1.03097932085512,-0.33873498980107025,0.35782707563965593,-0.3229105528825836,0.48104049495001416,-0.27348473539773055,-0.09179882100895968,0.07242956062819032,0.038918574661953025,-0.4897144389752454,0.7512927333170706,0.10426290403720224,0.6199633320878731,1
-0.048774645246699826,-0.2561439909765173,0.01786757584894857,-0.19801119953226914,0.5740937454987737,-0.28394004218126545,-0.1699491861454733,-0.27741529561384765,0.7710860342296926,0.06164259306654166,-0.5318373818533274,0.7578808634117119,-0.14591114745344144,-0.13849465218199106,0.8249915417019619,0.5563694678710888,-0.3087361011166542,-1.661966041610272,-0.22928802515850522,0.5874886346985635,-0.13520198434764955,-0.08050073899004685,0.7391748355178532,0.11767038051057965,-0.534264337903097,1.2192810373092806,0.31984106960158615,0.8849197975739278,1
-0.09536851920910532,-0.46800034336829976,0.08739840095620909,-0.19128588871343277,0.6652038283470949,-0.4035069995218941,-0.19636020640627128,-0.2956826831525346,0.6709378911077083,-0.11475559452157937,-0.5994756866844082,0.6670029398768833,-0.17628800851286094,-0.1411884013268202,-0.044240184173462885,-0.830042006323963,-0.33466312269312326,-0.5109580084787994,-0.25463147876787784,-0.1491736138491964,-0.10522314622151219,-0.09260518861605264,0.059003632138091566,0.03150657399918315,-0.6652501537481559,1.1223705723711608,0.10525159779276849,0.9827871662136849,1
-0.03724861961486645,-0.25444217093460364,-0.244106330702097,-0.1676322699610773,0.11091760397240967,-0.48076475624162857,-0.1748250634289055,-0.24340389581085853,0.35269687089581375,-0.2526878294447705,-0.20153748855842793,0.2945674721681067,-0.14384873580910892,-0.14012432378329118,-1.6682744506712364,-1.2560500722698995,-0.37954240834376085,-1.654784606578088,-0.396905577513254,0.5830262045699711,-0.363605488773664,-0.0896768355875984,0.46330375837878635,0.17127799650888906,-0.502307965977209,1.4043459384844412,0.39059457357469474,0.9590937176981364,1
-0.059079557569538,-0.369297245894233,0.03213759293961492,-0.04764963092268311,0.5752589182644894,-0.3473498103826299,-0.18438020257592158,-0.24183957753700128,-0.03495268279935409,-0.028759936301533943,-0.33996380709104523,-0.07001098331130197,-0.2327841116487536,-0.13682686419628795,0.3768158498263165,-1.9452128902650714,-0.28032420232999705,-0.35360048763589813,-0.24858424580023517,0.21475852151533345,-0.14791129113474996,-0.07483976764493044,0.548302317640814,0.6398573441895414,-0.6075540851682134,1.3176871278537001,-0.6561157391141426,2.3440790285342428,1
-0.25164033322458257,-0.3862289767340979,-0.010967900037316732,-0.1544327872634123,0.5305552433643628,-0.43814240850401265,-0.1922391972746701,-0.2745729748025979,0.13919689762270693,-0.17328871598534418,-0.47762240563720737,0.16028039152903384,-0.3194758366590371,-0.13970451636563208,0.27194370637877374,-1.0752530994457248,-0.314545152469804,0.9975133643538816,-0.32323710032967845,0.7673769468822151,-0.2003187647260392,-0.08974564330281316,0.4660408503534941,0.6429481261181621,-0.3779057884275499,1.2923131836033317,-0.25773061170538886,1.5929063869941886,1
-0.865010619460756,-0.21278786203500494,-0.4363652807267531,-0.19422599313888356,-0.4356480547949907,-0.756337532038246,-0.19668547600928968,-0.2757872867743421,-0.7360442394843781,-0.8975089469234493,-0.18366162851776072,-0.6612058499889875,-0.6454355089764544,-0.12804736948878345,-1.0630693693155124,-0.8759085007811847,-0.7309399412938611,-1.4047918627827904,-0.6517260627448533,-1.1368908966708182,-0.4653074313281596,-0.09350151891411988,-0.03416924896882353,-0.3711396928923552,-0.423770329516027,-0.3768934177423808,-0.2702176028268842,-0.33171940666618455,-1
-0.9517926286711533,-0.39282650295227683,-0.43007519673348243,-0.20004956038460778,-0.4098961638626441,-0.695271665191199,-0.1956521123287716,-0.2430326282904065,-2.0763556976934208,-0.720263135058908,0.18608190144268882,-2.1424939438561856,-0.6195992094580175,-0.12999859762348992,0.7671211312199532,1.0085316989314084,-0.7250646856768684,-1.0704054125973794,-0.6327890629938437,-1.5358648316250698,-0.49818845491100733,-0.09370124188957797,0.23314670002919022,-0.42525210339894104,-0.6070276092963622,-0.27722530703249165,-0.12255169676116572,-0.27952169864776805,-1
-1.1655752981522298,-0.1995625509982891,-0.4695217847448399,-0.18886434246920986,-0.5898838614057929,-0.5901381028004319,-0.17429100113005624,-0.1874839082054946,-0.20902236189618717,-0.4731985068523188,0.6681896205575183,-0.3117462155990498,-0.5447979025323489,-0.1234081586585868,-1.1383029780445186,-1.1222643675809714,-0.690296759258334,-0.3258715292029792,-0.6199838617530836,-0.8052199326432743,-0.516596825702451,-0.09355792733450836,0.20074264703563513,-0.5125773548026316,-0.8904191268023951,-0.04135966770566678,0.14683863351003795,-0.16238784005803877,-1
-1.2153345533807245,-0.4663605400378286,0.1670102212169259,-0.13512740332440198,0.6666846770544244,-0.6814430426473335,-0.16093982690125314,-0.2376842346696847,0.5545259117804405,-0.7022127354564345,0.4986363720901557,0.4899915572855207,-0.616723105666752,-0.11997821883827732,0.7168484336653195,0.8309664948297346,-0.2226985805358515,1.1689900293529143,-0.42087813520830525,0.9739094984574764,-0.03343894272724331,-0.00026141997359702796,0.8439483152393445,-0.4997379983885136,-1.1582428408158447,-0.20364001278371185,-1.189379650996168,0.8654004978289322,-1
-1.0038647581203113,-0.3948983611472614,0.02984755089516983,-0.1486045517984103,0.4895502106869372,-0.7671360547350978,-0.1819711428768631,-0.2809488032549784,0.7018409943685053,-0.9429436092298774,-0.18079694012678124,0.6750616880112454,-0.6174351330823659,-0.12380332837968734,0.7523536830088892,0.8182464123570016,-0.03507481290264921,0.9689349442083883,-0.49220564208356754,0.9839386506724745,-0.07998010146108386,0.002475825801261586,0.8457171882464214,-0.23791278717555023,-0.9160285407053562,-0.11771370880191095,-1.176797454088019,1.109203575741971,-1
-1.3368329644916757,-0.2670251449761158,-0.43339566353494774,-0.1941622951171614,-0.4480158626818522,-0.7239706547971207,-0.1885021049530582,-0.218696809477614,-1.0254668703216536,-0.8065215356632282,1.3346618931879934,-1.1722151559362162,-0.668468168756811,-0.12812028801630718,0.6706582696615347,0.9257277901435247,-0.21295701865866523,1.0702005474644432,-0.6636179474635387,0.14278745228049894,-0.4842164574893603,-0.09406005803851636,0.4511153954190948,-0.31643144639171833,-0.660418461801621,-0.19427975965329095,-0.530847689285121,0.07246287781834128,-1
-0.2820946586007965,-0.3969554233538138,0.07776394518075279,-0.014168020819012408,0.3578350785811094,-0.3897293560777181,-0.1391169110781124,-0.2173664811474213,0.6198198880068254,-0.10334520187956177,-0.1722614912804106,0.6102705232472282,-0.41380829018982057,-0.10681595702159302,0.8940090115061632,1.01092709449105,-0.28376697438537035,1.153458000989464,-0.2758072775484393,0.9775243521851713,-0.3576712069730871,-0.03179093636500071,0.8295185859590343,-0.724386675946752,-0.9784462042386757,-0.9202506757020046,-0.6633793483387121,-0.8578039866784934,1
-0.24356485539701928,-0.295924272020871,0.4186461353906087,-0.07938334637516441,0.9907506533876826,-0.02235539811368968,-0.16347858618573027,-0.06789129390242468,-0.8981784225323558,0.38141596786444554,-0.12787558984053848,-0.6454521479039264,-0.3866835579693332,-0.1291279822730938,1.209084433636585,0.6192930630148693,0.2118732795458246,1.0216868363738618,-0.010201748980393605,0.8662537276553358,-0.24320594847410626,-0.08648204956302977,0.6308751178262881,-0.7237791345382618,-1.1418496882626843,-0.9022599204989903,-1.083713874072031,-0.7476457761038328,1
-0.060681627061386134,-0.4423538101040931,0.31149271372349147,-0.18621452279776984,0.9061023523344142,0.1141262601772058,-0.10539820806298038,-0.27665584118125836,0.9285783855363823,0.5160274264096287,-0.58188756368833,0.9205439576511227,-0.28542213166162944,-0.13877068287380676,0.8359335748619179,-1.2766108399328482,0.2799010598050329,1.0592309707899583,0.02478073042432084,0.9738583168223806,-0.1746064507043868,-0.0884455389732258,0.746325694545735,-0.7102071783343263,-1.114303973865251,-0.8669647796484248,-1.0309736257870838,-0.703540554715801,1
-0.0032886584824736976,-0.5114852645752297,0.5776000445850121,-0.18751373126981316,1.1301358773630272,0.13343635211814858,-0.18628259027414204,-0.2906847516809834,0.8289097046382877,0.5396237024081953,-0.610052479532591,0.8130366770603678,-0.23149385618133994,-0.1389339951870966,0.5646936785419521,-1.8050389247824155,0.3362793563571205,1.0709723448696342,0.13870478739838216,0.5919782731296332,-0.060043084433059724,-0.09413502364072115,0.3870931697407516,-0.6943862963723724,-1.1165619679589947,-0.7936943193861932,-0.9443773893404315,-0.6081996758693858,1
0.078345937531221,-0.4979414321934219,0.41313308428899,-0.1928506435136546,0.9988287965912354,0.13685819231473217,-0.19140441952073334,-0.2929050609671155,0.7798547389703784,0.5431462217827843,-0.6147455627470135,0.7776838052397703,-0.1860383058089164,-0.13797736667407948,-1.1758306504011915,-1.3353302268669553,0.3510021172509281,0.6972753081438828,0.09219459018193069,0.4746616157493514,0.05935908505254812,-0.08563336990315681,0.6553247326349815,-0.6702123641468094,-1.0628895491716464,-0.7125575508201377,-0.7534613443796657,-0.5577416265942606,1
0.3610272210398026,-0.48608108812457945,1.7382658474310586,0.47362756773680814,1.6491475338196078,0.2769935217644461,-0.038785439916302684,-0.2072377718310928,0.8345518833697051,0.659363236295471,-0.4738094045494824,0.8215132544981781,-0.045331635663855806,-0.12949906154642937,0.4920927077906852,0.9009701451244582,0.6695031504471284,1.1693304011347871,0.6883237998328975,0.9841609792761964,0.7851047612251583,0.5685854994828587,0.8366522946938254,-0.6241001186363259,-1.1310722909009923,-0.6311385683662272,-1.13468162111447,-0.1183482761184057,1
1.4269422000007137,0.34907770660787335,0.1387453614045466,2.770011857235476,0.36092764692244794,0.9593240037053044,0.17566308847347736,0.4372772452914799,0.4146226270961027,1.1268652391159861,0.00017908859413541328,0.4601370245337529,0.8309105919085418,-0.07326710694812207,0.2741140590300727,0.6697746589728752,2.0035828942505574,0.7084121524670307,0.7810023915322181,0.6219783017782339,0.6510554854471846,0.08734244746678392,-3.3939820325211594,-0.4117067535248291,-0.46971793012749646,-0.41014015918799124,-0.23992458340507536,-0.3576297939341461,-1
1.2226050572670646,3.7420260993136876,0.8392812603494012,0.07604417525320915,1.306481102222761,0.5212651905175003,-0.08816140139355857,-0.046670704664553087,0.3627567448746874,0.8537496958478858,-0.3329191075036081,0.30994724650719657,0.3753936651244828,0.04939324383354247,0.6596298601662844,0.6598756146061597,1.8474614148665547,0.509623179548944,0.7647952697114088,0.15907710457064642,0.44829267603483985,-0.007454450450159702,-0.24961721262881467,-0.48505586586649335,-0.648700756384521,-0.5794143343368945,-0.6920683240985833,-0.39377543688502675,-1
1.0347817292037422,0.19561801690017624,0.5309901755896924,-0.1483887298583472,1.0845567821030833,0.6510217880974525,-0.17658495232753949,-0.2118772138060703,-0.004333718668201864,0.9470285612435162,-0.5458648854357459,-0.02535806884185714,0.2575741904757006,-0.11341484972188876,0.9043619827149063,0.9534692533525873,1.6652164565823437,1.0395041754770449,0.5960836267261923,0.9106121224151245,0.17640416936297496,-0.08189870049714337,0.14556353993730778,-0.5442057206235051,-0.7736684672230411,-0.6438258337010366,-0.8012381580660111,-0.4260635144113727,-1
1.1280918363241441,0.361416376335967,0.3084448837934618,-0.15440748946655328,0.9023342933147784,0.5482477740092147,-0.16908135452701725,-0.2628890879394107,0.6609224732522507,0.8760926980653955,-0.5893967598119494,0.660959805533109,0.29121041145823945,-0.1369298548547062,0.9133548094770543,0.5837820483808646,1.6653812708800184,0.9398835118588258,0.5195752059814215,0.8049070876480291,0.14559434596402848,-0.08035981890259472,-3.328922216820915,-0.4844872003518678,-0.6218169140057755,-0.5379613619999986,-0.5274455129231355,-0.4091205875506822,-1
1.1570410572152714,3.119498762216189,0.75240308291337,0.10186351422657712,1.2023781040090205,0.5293977268242623,-0.09141293520678258,0.04070893174616432,0.1446070443009379,0.8598179960450301,-0.2736276182155939,0.14120771768053836,0.3378546240935973,-0.12343729187804778,0.3177843637689384,1.326017533095301,1.462760007814585,0.5648620833262111,0.6911423728158761,0.8315591140984071,0.4202330128723726,0.11359343502061554,0.7954784484065858,-0.42751531340774696,-0.6752111213061749,-0.4120435952440004,-0.5810657521472613,-0.20139436196286617,-1
1.0148699858587145,1.1400995144598314,0.39747558250424075,0.04807426148732363,0.9274670767849644,0.5898565863799887,0.009495301923895015,0.19144897675771444,0.35562243632820184,0.8983951705036719,-0.03728937929117829,0.30368765906036027,0.3478053960438551,-0.08218552392272897,0.2969447538434868,0.20306909078633667,1.1765000351572374,0.9089271309083781,0.5240373502030327,0.7140818450434211,0.5152312646031509,-0.0603477688471051,0.12747326096470085,-0.45948392489703677,-0.7352130043727898,-0.4052969713710062,-0.5205661854645934,-0.22462616329258442,-1
1.9204641551877197,1.930910361261373,-0.05933559673456278,-0.06341462730424441,0.45885996430869463,-0.21714788873098792,-0.18801789969790822,-0.20195462322272115,-1.2923739454026184,0.15425697545738995,-0.2699503729776849,-1.4426883758229117,0.6495204174118219,0.04082699076044509,-0.21566439931968023,-0.07541435518122015,2.3355971221226306,0.35202044177971403,0.6955971644912033,-0.2963180436549914,0.8784186947677105,0.06613035696311824,-1.8042022760605225,-0.16472241269490528,0.2533472617967911,-0.48447745488893074,-0.39406781548042197,-0.39805097074694745,1
2.0718002379503906,1.3397249521092047,-0.260646452360038,-0.16071211004823288,0.07878307417607378,0.1700733814104012,-0.08131018146888289,-0.0051843259899805585,0.29459287193775613,0.566716723030312,-0.09696762118062566,0.32166032769749764,1.0036076563836684,-0.12950222829651864,0.6425166451657739,1.1637089335305046,2.3572264480985528,-0.26442587377458937,0.9428080240456123,-0.11001606263170391,0.6188431720188555,-0.03159658361545013,-2.1214315943871713,-0.07771642857475634,0.2967275712852845,-0.31327842566883846,-0.1322340479494509,-0.31249327418993444,1
2.1132122854467057,0.6228843057316675,-0.25285240949604776,-0.19324695001426,0.10472583916928116,-0.00013240242447408655,-0.1311493728469627,-0.19120128888773924,0.5503754209282448,0.4025389882252105,-0.3779459235975373,0.5495825069385646,0.9662937024015269,-0.12902578911444484,-0.8856815057983294,-0.12231560320906418,2.4292711438804377,0.7592873852169283,0.9373556702304728,-2.165124906593771,0.6587655187735798,-0.07670458789709643,-3.8282247040311446,-0.04809467039711735,0.26133859672997994,-0.35258458874932586,-0.3467904683553017,-0.26031053611704286,1
2.091228369513743,0.9600725801622801,0.021177466003238398,-0.07173708689168556,0.5126638224073448,-0.24773773587994818,-0.06923396512338151,-0.11449672158653755,0.6007982802162601,0.09687944131258022,0.1364679534397901,0.6044717457180975,1.1145451856838982,0.05157780731899117,-0.273667573002744,-0.05322504179253396,2.4322365860858928,0.2434801407995008,0.9187522209206984,-0.26494743499661766,0.6693175335404579,-0.07145677936192939,-1.8255032103113173,0.02900736163949005,0.32600896409173996,-0.13514498997679217,0.03681443419110906,-0.2004727316538168,1
1.6246265666459243,2.6002668092525045,0.08136921116189991,0.17993269609044896,0.5780769064448743,-0.3958727259177504,-0.05738914127650081,0.40949511953477585,-0.38407099219428975,-0.12711753108145543,3.0208622409272037,-0.45123960199149243,0.5086140198438499,0.24853041176574775,0.4320477967927053,0.4149401077478397,2.0889830404474505,1.063230451082338,0.43285293845300743,0.5386237422678471,0.29435910047412284,-0.03401600623627455,-0.012364109104195248,-0.18234821762394476,0.09581331579987966,-0.3140930818094169,-0.03193378813334911,-0.35506507598344084,1
1.2315360420810275,1.5087735275601375,-0.2299005789512883,-0.17510119890389758,0.15622934332064065,-0.35559354583843383,-0.04933422777549387,0.05833596159878504,0.3508080417663392,-0.06225117614059969,0.7087768989924195,0.42905225582740963,0.09873949197722795,-0.1196248974491763,-0.6021070189011428,0.0351280628797892,1.5390116733626378,1.0038829138592535,0.03963167685374676,0.49735571073994345,-0.050036273270502044,-0.0803563564561245,-1.3435480026981215,-0.38530718917734424,-0.1089760205942398,-0.5483754325557205,-0.22462141310887554,-0.5379910915306396,1
0.6390354550983578,-0.510842683263938,-0.048671499820654815,-0.16979840897037607,0.43714896833577177,-0.6252799084105718,-0.15904998900586648,-0.26698986254010654,0.7680163786052772,-0.5590725140050958,-0.2651273752105505,0.7741128086766437,-0.4090215998647486,-0.12959493831183735,1.127999472816014,1.316738188385424,-0.3408813366361768,1.1364748253700927,-0.23312694374008006,0.8148036578163349,-0.26400899345642354,0.010580071790698281,0.8319374730270929,-0.621298501413206,-0.38919910954645576,-0.9182889949488382,-0.8956872771878348,-0.8376039429684221,-1
0.4749970633160479,-0.42714352153417784,0.3101708410181049,-0.18871287561594086,0.9041379450337425,-0.6399869896663473,-0.19336597728792318,-0.2929420501713297,0.7121430250816257,-0.5807271295450591,-0.511525905258854,0.6858408254204807,-0.4845743405041464,-0.14000487909078743,0.7139209223467101,0.31941060598120563,-0.12625623252517504,0.9967228864045261,-0.15184707188821334,0.8183775723028885,0.05504879317418095,-0.08657516377385639,0.7638612984903598,-0.6514319544493428,-0.65190458938866,-0.943730267741513,-1.1522411435241506,-0.8123222551834001,-1
0.5179362426395786,-0.5041280320743299,0.06935998393039185,-0.1935168364172145,0.6386292849581094,-0.21609317136057665,-0.057043532792961496,-0.24471450992664637,0.904783021250042,0.13601209128421796,-0.3801046996462494,0.9079468009470036,-0.2190010851766065,-0.12086602699929552,1.2054771040482752,0.9483535927055544,0.04716034895553669,1.143894277052055,-0.07267779170463587,0.8488627548099125,-0.006313650362494502,-0.068460854006146,0.7114664622928278,-0.6452580424724984,-0.742887162705737,-0.8396697102397557,-0.7666618242497896,-0.7508753441030712,-1
0.5438098227940181,-0.5091615927627753,0.15151553446421112,-0.18006504828038092,0.7292034513574912,0.28688789339675175,-0.10214798672837408,-0.2758458221716233,0.9587131498034467,0.671023928438399,-0.5829842882335333,0.9538870913022884,0.06261015947426475,-0.12582370768948445,0.9256310064823726,0.8883733432985567,0.1545736892549099,0.9560674922502617,0.15039346547901225,0.9571047648008402,-0.1390997698717147,-0.0637630085606774,0.8124401747846064,-0.6222562613066869,-0.8440376106507644,-0.6498039891189368,-0.39362182683241115,-0.6020900615165578,-1
0.49626409845773367,-0.406100133683433,0.528603282083036,-0.19862877398455459,1.0936383405859693,0.33091054527981806,-0.1994893797069288,-0.2960381720022871,-0.09262877173452508,0.7126420960916846,-0.6218090503253539,-0.12266346909603595,0.11813683220678235,-0.12973661892722196,1.1019825180389702,1.2184624049802157,0.20535893664961619,1.0885365695218032,0.29344467053388573,0.8794170107947562,-0.054663948334757476,-0.09315467753179853,-0.04029587827715047,-0.6060532570969784,-0.9445544609116131,-0.5380774830512817,-0.463603464476418,-0.4380067887342847,-1
0.5442907738521733,0.06059517498475081,0.6847048195561872,-0.16593327963912227,1.2046389365739907,0.28958735738694813,-0.16809590155867543,-0.2516350499659997,0.5797978182679657,0.67704587672341,-0.557908424987435,0.5641602625595723,0.18680316625796614,-0.13854818422432744,0.9416566536100182,-0.39298335057732753,0.254407188942054,0.6137485604715236,0.3485300734442712,0.7624122114815252,-0.10531296021164618,-0.0919750997705313,0.31833266356028533,-0.5898982339780243,-0.9667329425959109,-0.49778635232983254,-0.5601255025380383,-0.3381628706694797,-1
-1.1535412207275657,-0.44424854185538165,-0.46705526358260796,-0.19748214949488496,-0.5758683957570759,-0.9671059995904117,-0.19991576688246693,-0.2965653699662094,-0.4282344009831409,-1.856615924438049,-0.201145467273715,-0.38971045026750806,-0.7520896534712747,-0.14135161331470272,-0.5220894466611513,-1.7606789864981849,-0.8121655505019632,-1.8988664644438165,-0.7581735781355632,-0.19532910350580457,-0.5629240031234474,-0.09291622055280722,0.6287957399119244,-0.41546373715106616,0.5936675588488607,-0.8325127466209797,-0.552808764398387,-0.7865810604113856,1
-1.1844192657404862,-0.5245035831602356,-0.5160233186874987,-0.18981299157287787,-0.847705649370984,-0.9529487273219692,-0.200042237966104,-0.2958265947666381,-1.2845899815307338,-1.7606424860994419,-0.22407702216563813,-1.2211137020895637,-0.7537254046006596,-0.1413335877654481,0.6583328400553163,-1.7664100397348632,-0.8093470391643705,0.5051213833903231,-0.7726385386596164,0.5403107018451725,-0.5848075711714326,-0.09459295226914669,0.6162625304469036,-0.42695394119118674,0.3778588916453801,-0.6621888616394664,0.19721595041797146,-0.753080632423908,1
